"start","end","tolerated","count","pct_tolerated"
"A","A",0,0,NA
"A","C",20,23,86.9565217391304
"A","D",11,23,47.8260869565217
"A","E",13,27,48.1481481481481
"A","F",11,21,52.3809523809524
"A","G",26,35,74.2857142857143
"A","H",12,22,54.5454545454545
"A","I",12,21,57.1428571428571
"A","K",5,23,21.7391304347826
"A","L",18,29,62.0689655172414
"A","M",10,17,58.8235294117647
"A","N",14,19,73.6842105263158
"A","P",9,24,37.5
"A","Q",11,20,55
"A","R",11,32,34.375
"A","S",25,29,86.2068965517241
"A","T",21,25,84
"A","V",23,29,79.3103448275862
"A","W",8,20,40
"A","Y",10,19,52.6315789473684
"C","A",11,13,84.6153846153846
"C","C",0,0,NA
"C","D",7,15,46.6666666666667
"C","E",9,19,47.3684210526316
"C","F",6,14,42.8571428571429
"C","G",7,16,43.75
"C","H",4,12,33.3333333333333
"C","I",6,12,50
"C","K",3,12,25
"C","L",11,19,57.8947368421053
"C","M",11,16,68.75
"C","N",5,13,38.4615384615385
"C","P",3,13,23.0769230769231
"C","Q",7,17,41.1764705882353
"C","R",8,22,36.3636363636364
"C","S",11,14,78.5714285714286
"C","T",14,19,73.6842105263158
"C","V",10,15,66.6666666666667
"C","W",4,12,33.3333333333333
"C","Y",5,16,31.25
"D","A",21,31,67.741935483871
"D","C",7,16,43.75
"D","D",0,0,NA
"D","E",20,24,83.3333333333333
"D","F",3,15,20
"D","G",21,34,61.7647058823529
"D","H",9,14,64.2857142857143
"D","I",7,24,29.1666666666667
"D","K",11,18,61.1111111111111
"D","L",13,33,39.3939393939394
"D","M",6,21,28.5714285714286
"D","N",12,15,80
"D","P",12,34,35.2941176470588
"D","Q",11,16,68.75
"D","R",19,35,54.2857142857143
"D","S",24,32,75
"D","T",16,27,59.2592592592593
"D","V",16,35,45.7142857142857
"D","W",8,20,40
"D","Y",7,20,35
"E","A",35,40,87.5
"E","C",26,30,86.6666666666667
"E","D",29,31,93.5483870967742
"E","E",0,0,NA
"E","F",17,27,62.962962962963
"E","G",41,49,83.6734693877551
"E","H",23,28,82.1428571428571
"E","I",20,26,76.9230769230769
"E","K",26,35,74.2857142857143
"E","L",26,35,74.2857142857143
"E","M",26,35,74.2857142857143
"E","N",24,31,77.4193548387097
"E","P",13,38,34.2105263157895
"E","Q",28,29,96.551724137931
"E","R",28,41,68.2926829268293
"E","S",38,43,88.3720930232558
"E","T",33,40,82.5
"E","V",39,44,88.6363636363636
"E","W",22,34,64.7058823529412
"E","Y",20,28,71.4285714285714
"F","A",12,34,35.2941176470588
"F","C",15,26,57.6923076923077
"F","D",4,29,13.7931034482759
"F","E",6,43,13.953488372093
"F","F",0,0,NA
"F","G",12,47,25.531914893617
"F","H",8,14,57.1428571428571
"F","I",15,24,62.5
"F","K",3,31,9.67741935483871
"F","L",18,29,62.0689655172414
"F","M",18,24,75
"F","N",7,28,25
"F","P",5,36,13.8888888888889
"F","Q",3,29,10.3448275862069
"F","R",7,44,15.9090909090909
"F","S",7,36,19.4444444444444
"F","T",6,25,24
"F","V",15,35,42.8571428571429
"F","W",18,27,66.6666666666667
"F","Y",17,23,73.9130434782609
"G","A",32,37,86.4864864864865
"G","C",23,30,76.6666666666667
"G","D",21,33,63.6363636363636
"G","E",25,38,65.7894736842105
"G","F",18,28,64.2857142857143
"G","G",0,0,NA
"G","H",21,29,72.4137931034483
"G","I",11,28,39.2857142857143
"G","K",12,31,38.7096774193548
"G","L",22,38,57.8947368421053
"G","M",24,36,66.6666666666667
"G","N",21,27,77.7777777777778
"G","P",11,29,37.9310344827586
"G","Q",22,33,66.6666666666667
"G","R",20,38,52.6315789473684
"G","S",28,36,77.7777777777778
"G","T",25,36,69.4444444444444
"G","V",21,40,52.5
"G","W",15,29,51.7241379310345
"G","Y",19,29,65.5172413793103
"H","A",12,17,70.5882352941177
"H","C",9,15,60
"H","D",10,16,62.5
"H","E",15,21,71.4285714285714
"H","F",9,14,64.2857142857143
"H","G",14,26,53.8461538461538
"H","H",0,0,NA
"H","I",8,13,61.5384615384615
"H","K",9,16,56.25
"H","L",15,24,62.5
"H","M",12,17,70.5882352941177
"H","N",10,15,66.6666666666667
"H","P",7,20,35
"H","Q",8,11,72.7272727272727
"H","R",15,24,62.5
"H","S",15,20,75
"H","T",10,14,71.4285714285714
"H","V",13,20,65
"H","W",9,13,69.2307692307692
"H","Y",12,14,85.7142857142857
"I","A",8,19,42.1052631578947
"I","C",11,18,61.1111111111111
"I","D",2,17,11.7647058823529
"I","E",4,21,19.047619047619
"I","F",12,21,57.1428571428571
"I","G",8,28,28.5714285714286
"I","H",5,16,31.25
"I","I",0,0,NA
"I","K",7,21,33.3333333333333
"I","L",18,18,100
"I","M",13,16,81.25
"I","N",5,14,35.7142857142857
"I","P",5,25,20
"I","Q",6,20,30
"I","R",7,29,24.1379310344828
"I","S",10,25,40
"I","T",6,13,46.1538461538462
"I","V",26,26,100
"I","W",7,17,41.1764705882353
"I","Y",8,16,50
"K","A",34,40,85
"K","C",20,24,83.3333333333333
"K","D",21,34,61.7647058823529
"K","E",20,34,58.8235294117647
"K","F",12,25,48
"K","G",33,49,67.3469387755102
"K","H",21,26,80.7692307692308
"K","I",18,26,69.2307692307692
"K","K",0,0,NA
"K","L",33,43,76.7441860465116
"K","M",20,29,68.9655172413793
"K","N",15,24,62.5
"K","P",17,40,42.5
"K","Q",29,34,85.2941176470588
"K","R",37,40,92.5
"K","S",33,40,82.5
"K","T",27,32,84.375
"K","V",31,41,75.609756097561
"K","W",11,25,44
"K","Y",16,27,59.2592592592593
"L","A",25,53,47.1698113207547
"L","C",30,44,68.1818181818182
"L","D",13,57,22.8070175438596
"L","E",12,60,20
"L","F",28,41,68.2926829268293
"L","G",17,69,24.6376811594203
"L","H",8,44,18.1818181818182
"L","I",36,43,83.7209302325581
"L","K",12,47,25.531914893617
"L","L",0,0,NA
"L","M",40,49,81.6326530612245
"L","N",11,47,23.4042553191489
"L","P",7,61,11.4754098360656
"L","Q",14,46,30.4347826086957
"L","R",12,69,17.3913043478261
"L","S",19,58,32.7586206896552
"L","T",21,49,42.8571428571429
"L","V",44,55,80
"L","W",14,39,35.8974358974359
"L","Y",14,34,41.1764705882353
"M","A",4,7,57.1428571428571
"M","C",1,5,20
"M","D",0,8,0
"M","E",2,9,22.2222222222222
"M","F",2,5,40
"M","G",2,11,18.1818181818182
"M","H",0,6,0
"M","I",3,4,75
"M","K",1,7,14.2857142857143
"M","L",8,9,88.8888888888889
"M","M",0,0,NA
"M","N",1,6,16.6666666666667
"M","P",1,10,10
"M","Q",1,8,12.5
"M","R",1,10,10
"M","S",3,11,27.2727272727273
"M","T",5,10,50
"M","V",8,12,66.6666666666667
"M","W",3,6,50
"M","Y",1,6,16.6666666666667
"N","A",17,23,73.9130434782609
"N","C",17,21,80.9523809523809
"N","D",14,16,87.5
"N","E",15,20,75
"N","F",9,17,52.9411764705882
"N","G",19,29,65.5172413793103
"N","H",10,14,71.4285714285714
"N","I",5,16,31.25
"N","K",11,16,68.75
"N","L",12,25,48
"N","M",11,17,64.7058823529412
"N","N",0,0,NA
"N","P",11,26,42.3076923076923
"N","Q",13,19,68.4210526315789
"N","R",16,24,66.6666666666667
"N","S",22,25,88
"N","T",12,16,75
"N","V",13,23,56.5217391304348
"N","W",7,18,38.8888888888889
"N","Y",10,16,62.5
"P","A",15,18,83.3333333333333
"P","C",11,23,47.8260869565217
"P","D",11,21,52.3809523809524
"P","E",12,24,50
"P","F",7,20,35
"P","G",14,27,51.8518518518518
"P","H",14,22,63.6363636363636
"P","I",8,16,50
"P","K",11,24,45.8333333333333
"P","L",10,24,41.6666666666667
"P","M",13,24,54.1666666666667
"P","N",10,18,55.5555555555556
"P","P",0,0,NA
"P","Q",9,19,47.3684210526316
"P","R",15,28,53.5714285714286
"P","S",13,23,56.5217391304348
"P","T",12,22,54.5454545454545
"P","V",12,22,54.5454545454545
"P","W",6,19,31.5789473684211
"P","Y",9,19,47.3684210526316
"Q","A",19,20,95
"Q","C",14,16,87.5
"Q","D",12,15,80
"Q","E",16,18,88.8888888888889
"Q","F",12,13,92.3076923076923
"Q","G",18,22,81.8181818181818
"Q","H",8,10,80
"Q","I",11,14,78.5714285714286
"Q","K",10,14,71.4285714285714
"Q","L",15,17,88.2352941176471
"Q","M",25,26,96.1538461538462
"Q","N",9,10,90
"Q","P",7,21,33.3333333333333
"Q","Q",0,0,NA
"Q","R",14,18,77.7777777777778
"Q","S",22,22,100
"Q","T",17,18,94.4444444444444
"Q","V",23,24,95.8333333333333
"Q","W",9,13,69.2307692307692
"Q","Y",6,8,75
"R","A",24,27,88.8888888888889
"R","C",14,19,73.6842105263158
"R","D",12,18,66.6666666666667
"R","E",19,27,70.3703703703704
"R","F",12,20,60
"R","G",27,35,77.1428571428572
"R","H",19,21,90.4761904761905
"R","I",18,25,72
"R","K",20,20,100
"R","L",22,28,78.5714285714286
"R","M",17,24,70.8333333333333
"R","N",17,22,77.2727272727273
"R","P",15,29,51.7241379310345
"R","Q",19,20,95
"R","R",0,0,NA
"R","S",22,26,84.6153846153846
"R","T",27,30,90
"R","V",23,30,76.6666666666667
"R","W",15,24,62.5
"R","Y",18,23,78.2608695652174
"S","A",24,32,75
"S","C",22,26,84.6153846153846
"S","D",15,21,71.4285714285714
"S","E",26,33,78.7878787878788
"S","F",16,24,66.6666666666667
"S","G",32,38,84.2105263157895
"S","H",18,20,90
"S","I",17,30,56.6666666666667
"S","K",17,32,53.125
"S","L",30,45,66.6666666666667
"S","M",25,33,75.7575757575758
"S","N",21,25,84
"S","P",20,43,46.5116279069767
"S","Q",21,28,75
"S","R",20,37,54.0540540540541
"S","S",0,0,NA
"S","T",26,29,89.6551724137931
"S","V",22,36,61.1111111111111
"S","W",18,28,64.2857142857143
"S","Y",21,25,84
"T","A",21,27,77.7777777777778
"T","C",20,24,83.3333333333333
"T","D",14,22,63.6363636363636
"T","E",16,22,72.7272727272727
"T","F",19,26,73.0769230769231
"T","G",22,26,84.6153846153846
"T","H",13,18,72.2222222222222
"T","I",13,15,86.6666666666667
"T","K",12,22,54.5454545454545
"T","L",24,28,85.7142857142857
"T","M",23,25,92
"T","N",15,22,68.1818181818182
"T","P",9,22,40.9090909090909
"T","Q",17,23,73.9130434782609
"T","R",20,34,58.8235294117647
"T","S",27,29,93.1034482758621
"T","T",0,0,NA
"T","V",26,32,81.25
"T","W",13,17,76.4705882352941
"T","Y",16,22,72.7272727272727
"V","A",21,38,55.2631578947368
"V","C",19,30,63.3333333333333
"V","D",10,40,25
"V","E",9,41,21.9512195121951
"V","F",18,33,54.5454545454545
"V","G",18,51,35.2941176470588
"V","H",10,29,34.4827586206897
"V","I",33,36,91.6666666666667
"V","K",11,41,26.8292682926829
"V","L",34,41,82.9268292682927
"V","M",21,35,60
"V","N",11,36,30.5555555555556
"V","P",11,41,26.8292682926829
"V","Q",11,37,29.7297297297297
"V","R",18,50,36
"V","S",22,47,46.8085106382979
"V","T",24,42,57.1428571428571
"V","V",0,0,NA
"V","W",10,30,33.3333333333333
"V","Y",13,31,41.9354838709677
"W","A",5,11,45.4545454545455
"W","C",6,11,54.5454545454545
"W","D",2,12,16.6666666666667
"W","E",2,14,14.2857142857143
"W","F",10,11,90.9090909090909
"W","G",3,13,23.0769230769231
"W","H",1,6,16.6666666666667
"W","I",6,10,60
"W","K",4,13,30.7692307692308
"W","L",5,9,55.5555555555556
"W","M",6,11,54.5454545454545
"W","N",1,10,10
"W","P",1,14,7.14285714285714
"W","Q",1,11,9.09090909090909
"W","R",4,15,26.6666666666667
"W","S",4,13,30.7692307692308
"W","T",3,12,25
"W","V",6,11,54.5454545454545
"W","W",0,0,NA
"W","Y",7,11,63.6363636363636
"Y","A",6,21,28.5714285714286
"Y","C",5,18,27.7777777777778
"Y","D",5,19,26.3157894736842
"Y","E",6,23,26.0869565217391
"Y","F",11,13,84.6153846153846
"Y","G",6,27,22.2222222222222
"Y","H",7,12,58.3333333333333
"Y","I",8,17,47.0588235294118
"Y","K",5,24,20.8333333333333
"Y","L",8,21,38.0952380952381
"Y","M",12,20,60
"Y","N",6,16,37.5
"Y","P",1,21,4.76190476190476
"Y","Q",3,20,15
"Y","R",3,26,11.5384615384615
"Y","S",7,23,30.4347826086957
"Y","T",6,21,28.5714285714286
"Y","V",6,19,31.5789473684211
"Y","W",8,14,57.1428571428571
"Y","Y",0,0,NA
